index,population_2016,percent_2010_to_2016,pwhite_2016,pblack_2016,phispanic_2016,vet_2011_to_2015,pedu_2011_to_2015,emp_2015,dpayroll_2015
Alabama,4863300,1.7,69.3,26.8,4.2,363170,84.3,1634391,67370353
Alaska,741894,4.5,66.1,3.8,7.0,69323,92.1,267999,15643303
Arizona,6931071,8.4,83.3,4.9,30.9,505794,86.0,2295186,102671393
Arkansas,2988248,2.5,79.4,15.7,7.3,220953,84.8,1003113,39451191
California,39250017,5.4,72.7,6.5,38.9,1777410,81.8,14325377,856954246
Colorado,5540545,10.2,87.5,4.5,21.3,391725,90.7,2253795,117539555
Connecticut,3576452,0.1,80.6,11.8,15.7,199331,89.9,1503102,92555072
Delaware,952065,6.0,70.1,22.6,9.2,71213,88.4,397385,21305227
Florida,20612439,9.6,77.6,16.8,24.9,1507738,86.9,7777990,337074525
Georgia,10310371,6.4,61.2,32.0,9.4,670617,85.4,3692490,174839354
Hawaii,1428557,5.0,25.8,2.2,10.4,110238,91.0,523677,22068393
Idaho,1683140,7.4,93.3,0.8,12.3,119711,89.5,546524,21119617
Illinois,12801539,-0.2,77.2,14.7,17.0,668933,87.9,5427549,289183546
Indiana,6633053,2.3,85.6,9.7,6.8,426493,87.8,2660503,113315432
Iowa,3134693,2.9,91.4,3.7,5.8,211066,91.5,1338418,55079743
Kansas,2907289,1.9,86.6,6.2,11.6,198396,90.2,1189876,51259676
Kentucky,4436974,2.2,88.0,8.3,3.5,297312,84.2,1579477,63741066
Louisiana,4681666,3.3,63.2,32.6,5.0,281989,83.4,1724973,76684760
Maine,1331479,0.2,94.8,1.5,1.6,119058,91.6,500549,20413159
Maryland,6016447,4.2,59.3,30.7,9.8,403900,89.4,2239817,118496858
Massachusetts,6811779,4.0,81.8,8.6,11.5,355083,89.8,3167329,198026611
Michigan,9928300,0.4,79.6,14.2,5.0,626722,89.6,3725280,174873962
Minnesota,5519952,4.1,85.0,6.2,5.2,342388,92.4,2612314,133092716
Mississippi,2988726,0.7,59.3,37.7,3.1,184774,82.3,926391,33948151
Missouri,6093000,1.7,83.2,11.8,4.1,451342,88.4,2442316,109135528
Montana,1042520,5.4,89.2,0.6,3.6,90000,92.8,375041,14227065
Nebraska,1907116,4.4,88.9,5.0,10.7,132918,90.7,870279,36967924
Nevada,2940058,8.9,75.1,9.6,28.5,220332,85.1,1129965,46595673
New Hampshire,1334795,1.4,93.8,1.5,3.5,106827,92.3,576424,28076320
New Jersey,8944469,1.7,72.4,15.0,20.0,393277,88.6,3558619,209072015
New Mexico,2081015,0.01,0.82,0.02,0.48,164157,0.84,626284,25145307
New York,19745289,0.01,0.69,0.17,0.1,828586,0.85,7998994,513083321
North Carolina,10146788,0.06,0.7,0.22,0.09,696119,0.85,3670284,164936258
North Dakota,757952,0.12,0.87,0.02,0.03,51179,0.91,365893,17184756
Ohio,11614373,0.0,0.82,0.12,0.03,806531,0.89,4719985,213161303
Oklahoma,3923561,0.04,0.74,0.07,0.1,295847,0.86,1370988,59124620
Oregon,4093465,0.06,0.87,0.02,0.12,306723,0.89,1498727,71006598
Pennsylvania,12784227,0.0,0.82,0.11,0.0,870770,0.89,5306896,257626942
Rhode Island,1056426,0.0,0.84,0.08,0.14,66076,0.86,425748,19704826
South Carolina,4961119,0.07,0.68,0.27,0.05,378959,0.85,1662251,66120263
South Dakota,865454,0.06,0.85,0.0,0.03,63742,0.9,353540,13812997
Tennessee,6651194,0.04,0.78,0.17,0.05,462414,0.85,2507205,110481280
Texas,27862596,10.8,79.4,12.6,39.1,1539655,81.9,10239710,521095797
Utah,3051217,10.4,91.1,1.4,13.8,134332,91.2,1203954,51453266
Vermont,624594,-0.2,94.6,1.3,1.9,44708,91.8,266363,10615093
Virginia,8411808,5.1,70.0,19.8,9.1,706539,88.3,3198718,165788897
Washington,7288000,8.4,80.0,4.1,12.4,564864,90.4,2602408,149258789
West Virginia,1831102,-1.2,93.6,3.6,1.5,150021,85.0,565435,22159084
Wisconsin,5778708,1.6,87.5,6.6,6.7,381940,91.0,2503532,112406494
Wyoming,585501,3.9,92.8,1.3,10.0,48505,92.3,219881,10094010
